"iso_alpha_3_code","year_mid","parameter","0.1","0.5","0.9","estimate_version"
"NER",1996,"lifetime_risk",0.0533450908724931,0.0663112825307657,0.0825001624837844,"estimates_12-19-22"
"NER",1996,"lifetime_risk_1_in",19,15,12,"estimates_12-19-22"
"NER",1997,"mmr",688.62281734559,856.508719709973,1062.82512955343,"estimates_12-19-22"
"NER",1997,"pm",0.315476621706533,0.392389666084335,0.486908758888906,"estimates_12-19-22"
"NER",1997,"maternal_deaths",3883.83268982913,4830.70917916425,5994.33373068132,"estimates_12-19-22"
"NER",1997,"mmr_rate",0.00165269476162942,0.00205562092730393,0.00255078031092822,"estimates_12-19-22"
"NER",1997,"pm_mean",0.398258348893258,0.398258348893258,0.398258348893258,"estimates_12-19-22"
"NER",1997,"mmr_mean",869.318888869663,869.318888869663,869.318888869663,"estimates_12-19-22"
"NER",1997,"births",564000,564000,564000,"estimates_12-19-22"
"NER",1997,"hiv_related_indirect_mmr",1.68377474311508e-05,1.68377474311508e-05,1.68377474311508e-05,"estimates_12-19-22"
"NER",1997,"hiv_related_indirect_maternal_deaths",9.49648955116905,9.49648955116905,9.49648955116905,"estimates_12-19-22"
"NER",1997,"hiv_related_indirect_percentage",0.244513353421176,0.196585826199788,0.158424438441963,"estimates_12-19-22"
"NER",1997,"lifetime_risk",0.0530336659580067,0.0659632474949236,0.0818525199466694,"estimates_12-19-22"
"NER",1997,"lifetime_risk_1_in",19,15,12,"estimates_12-19-22"
"NER",1998,"mmr",686.843400959275,851.518222092022,1059.50595438502,"estimates_12-19-22"
"NER",1998,"pm",0.317653434779028,0.393812749233213,0.490003551186756,"estimates_12-19-22"
"NER",1998,"maternal_deaths",3983.69172556379,4938.80568813373,6145.1345354331,"estimates_12-19-22"
"NER",1998,"mmr_rate",0.00164842416230226,0.00204364373302085,0.00254281429052404,"estimates_12-19-22"
"NER",1998,"pm_mean",0.400489911732999,0.400489911732999,0.400489911732999,"estimates_12-19-22"
"NER",1998,"mmr_mean",865.955859145438,865.955859145438,865.955859145438,"estimates_12-19-22"
"NER",1998,"births",580000,580000,580000,"estimates_12-19-22"
"NER",1998,"hiv_related_indirect_mmr",1.97618940493168e-05,1.97618940493168e-05,1.97618940493168e-05,"estimates_12-19-22"
"NER",1998,"hiv_related_indirect_maternal_deaths",11.4618985486038,11.4618985486038,11.4618985486038,"estimates_12-19-22"
"NER",1998,"hiv_related_indirect_percentage",0.287720520015429,0.232078345907449,0.186519896065969,"estimates_12-19-22"
"NER",1998,"lifetime_risk",0.0529455230090499,0.0656395294144663,0.0816723241539063,"estimates_12-19-22"
"NER",1998,"lifetime_risk_1_in",19,15,12,"estimates_12-19-22"
"NER",1999,"mmr",700.13817750775,866.178484468354,1079.55619765517,"estimates_12-19-22"
"NER",1999,"pm",0.317347616071541,0.392607753682236,0.489324245909065,"estimates_12-19-22"
"NER",1999,"maternal_deaths",4165.82215617111,5153.76198258671,6423.35937604829,"estimates_12-19-22"
"NER",1999,"mmr_rate",0.0016803316260186,0.00207882836272405,0.00259093487437242,"estimates_12-19-22"
"NER",1999,"pm_mean",0.399759871887614,0.399759871887614,0.399759871887614,"estimates_12-19-22"
"NER",1999,"mmr_mean",881.957619877093,881.957619877093,881.957619877093,"estimates_12-19-22"
"NER",1999,"births",595000,595000,595000,"estimates_12-19-22"
"NER",1999,"hiv_related_indirect_mmr",2.3386023261271e-05,2.3386023261271e-05,2.3386023261271e-05,"estimates_12-19-22"
"NER",1999,"hiv_related_indirect_maternal_deaths",13.9146838404562,13.9146838404562,13.9146838404562,"estimates_12-19-22"
"NER",1999,"hiv_related_indirect_percentage",0.334020112208666,0.269990812293438,0.216626270240179,"estimates_12-19-22"
"NER",1999,"lifetime_risk",0.0539024325395123,0.0666855898251822,0.0831131724938343,"estimates_12-19-22"
"NER",1999,"lifetime_risk_1_in",19,15,12,"estimates_12-19-22"
"NER",2000,"mmr",704.156062487365,866.785726321993,1074.75254663656,"estimates_12-19-22"
"NER",2000,"pm",0.316800345690118,0.389967554590208,0.483531984519278,"estimates_12-19-22"
"NER",2000,"maternal_deaths",4309.43510242267,5304.72864509059,6577.48558541573,"estimates_12-19-22"
"NER",2000,"mmr_rate",0.00168997454996968,0.00208028574317278,0.00257940611192774,"estimates_12-19-22"
"NER",2000,"pm_mean",0.396766628266534,0.396766628266534,0.396766628266534,"estimates_12-19-22"
"NER",2000,"mmr_mean",881.898111815305,881.898111815305,881.898111815305,"estimates_12-19-22"
"NER",2000,"births",612000,612000,612000,"estimates_12-19-22"
"NER",2000,"hiv_related_indirect_mmr",2.67646522596472e-05,2.67646522596472e-05,2.67646522596472e-05,"estimates_12-19-22"
"NER",2000,"hiv_related_indirect_maternal_deaths",16.3799671829041,16.3799671829041,16.3799671829041,"estimates_12-19-22"
"NER",2000,"hiv_related_indirect_percentage",0.380095460161255,0.308780491497212,0.249030833594275,"estimates_12-19-22"
"NER",2000,"lifetime_risk",0.0541857286975329,0.0667002937381091,0.0827036121840904,"estimates_12-19-22"
"NER",2000,"lifetime_risk_1_in",18,15,12,"estimates_12-19-22"
"NER",2001,"mmr",713.836950652465,877.86322240262,1082.36648016768,"estimates_12-19-22"
"NER",2001,"pm",0.316556290158207,0.389294956917123,0.47998344333437,"estimates_12-19-22"
"NER",2001,"maternal_deaths",4490.034419604,5521.75966891248,6808.0851602547,"estimates_12-19-22"
"NER",2001,"mmr_rate",0.00171320868156591,0.00210687173376629,0.00259767955240243,"estimates_12-19-22"
"NER",2001,"pm_mean",0.395278230136567,0.395278230136567,0.395278230136567,"estimates_12-19-22"
"NER",2001,"mmr_mean",891.355551074254,891.355551074254,891.355551074254,"estimates_12-19-22"
"NER",2001,"births",629000,629000,629000,"estimates_12-19-22"
"NER",2001,"hiv_related_indirect_mmr",3.03796683580099e-05,3.03796683580099e-05,3.03796683580099e-05,"estimates_12-19-22"
"NER",2001,"hiv_related_indirect_maternal_deaths",19.1088113971882,19.1088113971882,19.1088113971882,"estimates_12-19-22"
"NER",2001,"hiv_related_indirect_percentage",0.425582737489873,0.346063801088101,0.280678207563334,"estimates_12-19-22"
"NER",2001,"lifetime_risk",0.0548736961153977,0.0674826368304065,0.0832031029830086,"estimates_12-19-22"
"NER",2001,"lifetime_risk_1_in",18,15,12,"estimates_12-19-22"
"NER",2002,"mmr",710.812249784944,870.820586162675,1074.33747292319,"estimates_12-19-22"
"NER",2002,"pm",0.315460781369246,0.386472999904567,0.47679445418273,"estimates_12-19-22"
"NER",2002,"maternal_deaths",4591.84713361074,5625.50098661088,6940.22007508381,"estimates_12-19-22"
"NER",2002,"mmr_rate",0.00170594939948387,0.00208996940679042,0.00257840993501566,"estimates_12-19-22"
"NER",2002,"pm_mean",0.392909411818847,0.392909411818847,0.392909411818847,"estimates_12-19-22"
"NER",2002,"mmr_mean",885.32343629027,885.32343629027,885.32343629027,"estimates_12-19-22"
"NER",2002,"births",646000,646000,646000,"estimates_12-19-22"
"NER",2002,"hiv_related_indirect_mmr",3.32327897074501e-05,3.32327897074501e-05,3.32327897074501e-05,"estimates_12-19-22"
"NER",2002,"hiv_related_indirect_maternal_deaths",21.4683821510128,21.4683821510128,21.4683821510128,"estimates_12-19-22"
"NER",2002,"hiv_related_indirect_percentage",0.467532596934067,0.381626137869484,0.309332873003361,"estimates_12-19-22"
"NER",2002,"lifetime_risk",0.0546620574677792,0.0669668325768878,0.0826174516582733,"estimates_12-19-22"
"NER",2002,"lifetime_risk_1_in",18,15,12,"estimates_12-19-22"
"NER",2003,"mmr",706.36605158051,862.935318217562,1061.13705335395,"estimates_12-19-22"
"NER",2003,"pm",0.312393138570307,0.381636506791302,0.469291996421354,"estimates_12-19-22"
"NER",2003,"maternal_deaths",4690.27058249459,5729.89051296461,7045.95003427021,"estimates_12-19-22"
"NER",2003,"mmr_rate",0.00169527852379322,0.00207104476372215,0.00254672892804947,"estimates_12-19-22"
"NER",2003,"pm_mean",0.387773880594321,0.387773880594321,0.387773880594321,"estimates_12-19-22"
"NER",2003,"mmr_mean",876.81280771734,876.81280771734,876.81280771734,"estimates_12-19-22"
"NER",2003,"births",664000,664000,664000,"estimates_12-19-22"
"NER",2003,"hiv_related_indirect_mmr",3.5797314298918e-05,3.5797314298918e-05,3.5797314298918e-05,"estimates_12-19-22"
"NER",2003,"hiv_related_indirect_maternal_deaths",23.7694166944816,23.7694166944816,23.7694166944816,"estimates_12-19-22"
"NER",2003,"hiv_related_indirect_percentage",0.506781352512918,0.414831952560005,0.337348641118252,"estimates_12-19-22"
"NER",2003,"lifetime_risk",0.0543138820909136,0.0663528025177348,0.0815929257489193,"estimates_12-19-22"
"NER",2003,"lifetime_risk_1_in",18,15,12,"estimates_12-19-22"
"NER",2004,"mmr",653.833356157443,801.337912747774,978.954874753263,"estimates_12-19-22"
"NER",2004,"pm",0.307405646214314,0.376756243138108,0.460264458908569,"estimates_12-19-22"
"NER",2004,"maternal_deaths",4465.68182255534,5473.13794406729,6686.26179456479,"estimates_12-19-22"
"NER",2004,"mmr_rate",0.00156920005477786,0.00192321099059466,0.00234949169940783,"estimates_12-19-22"
"NER",2004,"pm_mean",0.38147544942033,0.38147544942033,0.38147544942033,"estimates_12-19-22"
"NER",2004,"mmr_mean",811.375381219493,811.375381219493,811.375381219493,"estimates_12-19-22"
"NER",2004,"births",683000,683000,683000,"estimates_12-19-22"
"NER",2004,"hiv_related_indirect_mmr",3.55117949518489e-05,3.55117949518489e-05,3.55117949518489e-05,"estimates_12-19-22"
"NER",2004,"hiv_related_indirect_maternal_deaths",24.2545559521128,24.2545559521128,24.2545559521128,"estimates_12-19-22"
"NER",2004,"hiv_related_indirect_percentage",0.543132200543432,0.443156306308778,0.36275211317375,"estimates_12-19-22"
"NER",2004,"lifetime_risk",0.0505536183641016,0.0619584954487726,0.0756916279475289,"estimates_12-19-22"
"NER",2004,"lifetime_risk_1_in",20,16,13,"estimates_12-19-22"
"NER",2005,"mmr",625.942926165106,767.865260255272,938.493313188219,"estimates_12-19-22"
"NER",2005,"pm",0.302771263121274,0.371419701439538,0.45395321839601,"estimates_12-19-22"
"NER",2005,"maternal_deaths",4394.11934167904,5390.41412699201,6588.2230585813,"estimates_12-19-22"
"NER",2005,"mmr_rate",0.00150226302279625,0.00184287662461265,0.00225238395165173,"estimates_12-19-22"
"NER",2005,"pm_mean",0.376048060985607,0.376048060985607,0.376048060985607,"estimates_12-19-22"
"NER",2005,"mmr_mean",777.433833202866,777.433833202866,777.433833202866,"estimates_12-19-22"
"NER",2005,"births",702000,702000,702000,"estimates_12-19-22"
"NER",2005,"hiv_related_indirect_mmr",3.50450747198876e-05,3.50450747198876e-05,3.50450747198876e-05,"estimates_12-19-22"
"NER",2005,"hiv_related_indirect_maternal_deaths",24.6016424533611,24.6016424533611,24.6016424533611,"estimates_12-19-22"
"NER",2005,"hiv_related_indirect_percentage",0.559876519966353,0.456396148306502,0.37341848074371,"estimates_12-19-22"
"NER",2005,"lifetime_risk",0.0485233040875041,0.0595251706890751,0.0727523141749019,"estimates_12-19-22"
"NER",2005,"lifetime_risk_1_in",21,17,14,"estimates_12-19-22"
"NER",2006,"mmr",596.91897584298,734.852356712035,906.628948438451,"estimates_12-19-22"
"NER",2006,"pm",0.297880276273181,0.366713125057295,0.452434740002554,"estimates_12-19-22"
"NER",2006,"maternal_deaths",4297.81662606946,5290.93696832665,6527.72842875685,"estimates_12-19-22"
"NER",2006,"mmr_rate",0.00143260554202315,0.00176364565610888,0.00217590947625228,"estimates_12-19-22"
"NER",2006,"pm_mean",0.372342713777677,0.372342713777677,0.372342713777677,"estimates_12-19-22"
"NER",2006,"mmr_mean",746.133426997822,746.133426997822,746.133426997822,"estimates_12-19-22"
"NER",2006,"births",720000,720000,720000,"estimates_12-19-22"
"NER",2006,"hiv_related_indirect_mmr",3.1971574605184e-05,3.1971574605184e-05,3.1971574605184e-05,"estimates_12-19-22"
"NER",2006,"hiv_related_indirect_maternal_deaths",23.0195337157325,23.0195337157325,23.0195337157325,"estimates_12-19-22"
"NER",2006,"hiv_related_indirect_percentage",0.535609955438813,0.435074805342329,0.352642331355632,"estimates_12-19-22"
"NER",2006,"lifetime_risk",0.0464103716687331,0.0571346738449495,0.0704902812031385,"estimates_12-19-22"
"NER",2006,"lifetime_risk_1_in",22,18,14,"estimates_12-19-22"
"NER",2007,"mmr",569.673019314676,704.182529114009,872.962414630594,"estimates_12-19-22"
"NER",2007,"pm",0.294329735958845,0.363826003398048,0.451028551974111,"estimates_12-19-22"
"NER",2007,"maternal_deaths",4221.27707312175,5217.9925407348,6468.6514924127,"estimates_12-19-22"
"NER",2007,"mmr_rate",0.00136721524635522,0.00169003806987362,0.00209510979511342,"estimates_12-19-22"
"NER",2007,"pm_mean",0.369728097110335,0.369728097110335,0.369728097110335,"estimates_12-19-22"
"NER",2007,"mmr_mean",715.605987686426,715.605987686426,715.605987686426,"estimates_12-19-22"
"NER",2007,"births",741000,741000,741000,"estimates_12-19-22"
"NER",2007,"hiv_related_indirect_mmr",2.78211078626445e-05,2.78211078626445e-05,2.78211078626445e-05,"estimates_12-19-22"
"NER",2007,"hiv_related_indirect_maternal_deaths",20.6154409262195,20.6154409262195,20.6154409262195,"estimates_12-19-22"
"NER",2007,"hiv_related_indirect_percentage",0.488369765099874,0.395083756162604,0.318697659788908,"estimates_12-19-22"
"NER",2007,"lifetime_risk",0.0444204109422331,0.0549088271008791,0.0680694852665916,"estimates_12-19-22"
"NER",2007,"lifetime_risk_1_in",23,18,15,"estimates_12-19-22"
"NER",2008,"mmr",539.040340755028,672.555605501255,837.984190490395,"estimates_12-19-22"
"NER",2008,"pm",0.287659317638022,0.358909847602743,0.447190946952644,"estimates_12-19-22"
"NER",2008,"maternal_deaths",4107.48739655331,5124.87371391956,6385.43953153681,"estimates_12-19-22"
"NER",2008,"mmr_rate",0.00129369681781207,0.00161413345320301,0.00201116205717695,"estimates_12-19-22"
"NER",2008,"pm_mean",0.36458670406447,0.36458670406447,0.36458670406447,"estimates_12-19-22"
"NER",2008,"mmr_mean",683.193378915559,683.193378915559,683.193378915559,"estimates_12-19-22"
"NER",2008,"births",762000,762000,762000,"estimates_12-19-22"
"NER",2008,"hiv_related_indirect_mmr",2.56533219263333e-05,2.56533219263333e-05,2.56533219263333e-05,"estimates_12-19-22"
"NER",2008,"hiv_related_indirect_maternal_deaths",19.547831307866,19.547831307866,19.547831307866,"estimates_12-19-22"
"NER",2008,"hiv_related_indirect_percentage",0.475907274219978,0.381430497590069,0.306131335381409,"estimates_12-19-22"
"NER",2008,"lifetime_risk",0.0421454526482215,0.0525844881762399,0.0655187011992511,"estimates_12-19-22"
"NER",2008,"lifetime_risk_1_in",24,19,15,"estimates_12-19-22"
"NER",2009,"mmr",510.879445022256,644.334371793873,809.404702108078,"estimates_12-19-22"
"NER",2009,"pm",0.280955025882049,0.354347746553308,0.445127165020155,"estimates_12-19-22"
"NER",2009,"maternal_deaths",4005.29484897449,5051.58147486397,6345.73286452734,"estimates_12-19-22"
"NER",2009,"mmr_rate",0.00122611066805341,0.0015464024923053,0.00194257128505939,"estimates_12-19-22"
"NER",2009,"pm_mean",0.360143312485171,0.360143312485171,0.360143312485171,"estimates_12-19-22"
"NER",2009,"mmr_mean",654.872839641403,654.872839641403,654.872839641403,"estimates_12-19-22"
"NER",2009,"births",784000,784000,784000,"estimates_12-19-22"
"NER",2009,"hiv_related_indirect_mmr",2.33152506603662e-05,2.33152506603662e-05,2.33152506603662e-05,"estimates_12-19-22"
"NER",2009,"hiv_related_indirect_maternal_deaths",18.2791565177271,18.2791565177271,18.2791565177271,"estimates_12-19-22"
"NER",2009,"hiv_related_indirect_percentage",0.456374804027405,0.361850177190685,0.288054302126514,"estimates_12-19-22"
"NER",2009,"lifetime_risk",0.040041972036418,0.0505019709617585,0.0634399382549929,"estimates_12-19-22"
"NER",2009,"lifetime_risk_1_in",25,20,16,"estimates_12-19-22"
"NER",2010,"mmr",464.557972635746,593.863776925956,754.245511614161,"estimates_12-19-22"
"NER",2010,"pm",0.267733838723026,0.342255300824659,0.434686428947391,"estimates_12-19-22"
"NER",2010,"maternal_deaths",3753.62841889682,4798.41931756172,6094.30373384242,"estimates_12-19-22"
"NER",2010,"mmr_rate",0.00106848333706222,0.0013658866869297,0.00173476467671257,"estimates_12-19-22"
"NER",2010,"pm_mean",0.348225189498359,0.348225189498359,0.348225189498359,"estimates_12-19-22"
"NER",2010,"mmr_mean",604.222420391954,604.222420391954,604.222420391954,"estimates_12-19-22"
"NER",2010,"births",808000,808000,808000,"estimates_12-19-22"
"NER",2010,"hiv_related_indirect_mmr",1.44541002143415e-05,1.44541002143415e-05,1.44541002143415e-05,"estimates_12-19-22"
"NER",2010,"hiv_related_indirect_maternal_deaths",11.6789129731879,11.6789129731879,11.6789129731879,"estimates_12-19-22"
"NER",2010,"hiv_related_indirect_percentage",0.311136630210731,0.243390837696162,0.191636542634616,"estimates_12-19-22"
"NER",2010,"lifetime_risk",0.0350151170330606,0.0447612803473771,0.056849729025183,"estimates_12-19-22"
"NER",2010,"lifetime_risk_1_in",29,22,18,"estimates_12-19-22"
"NER",2011,"mmr",444.655113789871,575.773890176347,741.328563464206,"estimates_12-19-22"
"NER",2011,"pm",0.259575006643405,0.336117828700498,0.432763192907083,"estimates_12-19-22"
"NER",2011,"maternal_deaths",3690.63744445593,4778.92328846368,6153.02707675291,"estimates_12-19-22"
"NER",2011,"mmr_rate",0.0010227067617167,0.0013242799474056,0.00170505569596767,"estimates_12-19-22"
"NER",2011,"pm_mean",0.342818676083662,0.342818676083662,0.342818676083662,"estimates_12-19-22"
"NER",2011,"mmr_mean",587.252522476808,587.252522476808,587.252522476808,"estimates_12-19-22"
"NER",2011,"births",830000,830000,830000,"estimates_12-19-22"
"NER",2011,"hiv_related_indirect_mmr",1.31325370718506e-05,1.31325370718506e-05,1.31325370718506e-05,"estimates_12-19-22"
"NER",2011,"hiv_related_indirect_maternal_deaths",10.900005769636,10.900005769636,10.900005769636,"estimates_12-19-22"
"NER",2011,"hiv_related_indirect_percentage",0.295342090185801,0.228084970435675,0.17714867224976,"estimates_12-19-22"
"NER",2011,"lifetime_risk",0.0335599844686023,0.0434560678883282,0.0559511727278751,"estimates_12-19-22"
"NER",2011,"lifetime_risk_1_in",30,23,18,"estimates_12-19-22"
"NER",2012,"mmr",427.786536435591,560.54941204471,731.569982712995,"estimates_12-19-22"
"NER",2012,"pm",0.251691331932168,0.329803339083274,0.430424540437471,"estimates_12-19-22"
"NER",2012,"maternal_deaths",3640.46342506688,4770.27549650048,6225.66055288758,"estimates_12-19-22"
"NER",2012,"mmr_rate",0.000983909033801859,0.00128926364770283,0.00168261096023989,"estimates_12-19-22"
"NER",2012,"pm_mean",0.337306403817638,0.337306403817638,0.337306403817638,"estimates_12-19-22"
"NER",2012,"mmr_mean",573.301977064432,573.301977064432,573.301977064432,"estimates_12-19-22"
"NER",2012,"births",851000,851000,851000,"estimates_12-19-22"
